pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2026-07-16,92.6,-2.36,6.06,"Bowlan, Jonathan",665742,680742,,ball,,,,,13,,R,L,R,PHI,NYM,B,,,2,2,2026,-1.6,0.25,-0.22751514036691,-0.1569691330411771,,,,1,7,Top,,,,,,,8.990140626279327,-134.1779206702426,-10.309642229781838,-21.270211116925772,31.734266356253272,-26.82577723824887,3.259498032,1.644980315,,,,92.9,1862,6.9,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.59,,,,,,,,51,8,Changeup,0,3,3,0,3,0,3,0,Infield shade,Standard,223,-0.002,0.112,,,,,-0.112,,-3,3,0.117,0.883,29,27,30,28,1,3,4,4,,,2.45,1.6,-1.6,37.9,,,,,
FF,2026-07-16,98.1,-2.22,6.37,"Bowlan, Jonathan",665742,680742,,foul,,,,,1,,R,L,R,PHI,NYM,S,,,2,2,2026,-0.84,1.78,-0.3565512732189945,2.9545829521757643,,,,1,7,Top,,,,,,,6.991790728597209,-142.5266996631643,-7.764077656160778,-13.018872637473535,33.406017696353686,-6.308738405647398,3.259498032,1.644980315,,,,98.7,2547,6.8,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.73,,,,,,,,51,7,4-Seam Fastball,0,3,3,0,3,0,3,0,Infield shade,Standard,213,0.0,0.0,77.7,7.3,,,0.0,,-3,3,0.117,0.883,29,27,30,28,1,3,4,4,,,0.6,0.84,-0.84,41.3,17.273172141659046,-2.0279584358110383,27.418490758300933,39.58568452196876,23.447020402073008
SL,2026-07-16,87.3,-2.26,6.26,"Bowlan, Jonathan",665742,680742,,ball,,,,,14,,R,L,R,PHI,NYM,B,,,1,2,2026,0.13,-0.07,0.335000183074608,0.42605646269643,,,,1,7,Top,,,,,,,5.936807924837487,-126.9474335203981,-7.615174419823298,0.4337348461023931,22.24312163537942,-31.735375351002546,3.259498032,1.644980315,,,,88.8,2532,6.9,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.59,,,,,,,,51,6,Slider,0,3,3,0,3,0,3,0,Infield shade,Standard,42,-0.001,0.055,,,,,-0.055,,-3,3,0.118,0.882,29,27,30,28,1,3,4,4,,,3.03,-0.13,0.13,42.7,,,,,
CH,2026-07-16,91.5,-2.46,6.17,"Bowlan, Jonathan",665742,680742,,foul,,,,,7,,R,L,R,PHI,NYM,S,,,1,2,2026,-1.15,0.48,-0.6058128714766338,1.8598406770663856,,,,1,7,Top,,,,,,,7.200573798244513,-133.08888431604117,-5.925928031133246,-15.139565986841442,25.049148225474102,-25.397272708589583,3.259498032,1.644980315,159,73.5,16,92.8,1494,6.8,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.67,,,,,,,,51,5,Changeup,0,3,3,0,3,0,3,0,Infield shade,Standard,222,0.0,0.0,42.6,5.8,,,0.0,88.0,-3,3,0.118,0.882,29,27,30,28,1,3,4,4,,,2.21,1.15,-1.15,38.9,-7.505349928211173,39.35868797827912,25.05273509956574,42.84849412966266,6.2161981022891215
CH,2026-07-16,91.5,-2.47,6.13,"Bowlan, Jonathan",665742,680742,,foul,,,,,14,,R,L,R,PHI,NYM,S,,,1,2,2026,-1.36,0.27,0.3616079685632039,1.4853047524775205,,,,1,7,Top,,,,,,,10.11054449768486,-132.87536040415043,-6.20982671568451,-18.244733562057423,27.73151278109086,-27.847817764757345,3.259498032,1.644980315,2,106.6,-35,92.2,1748,6.8,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.71,,,,,,,,51,4,Changeup,0,3,3,0,3,0,3,0,Infield shade,Standard,229,0.0,0.0,69.5,6.3,,,0.0,106.6,-3,3,0.118,0.882,29,27,30,28,1,3,4,4,,,2.46,1.36,-1.36,37.7,-2.17562416859455,5.8346421444354455,36.581503472454514,31.379831796281348,20.106104776923942
FF,2026-07-16,97.4,-2.19,6.36,"Bowlan, Jonathan",665742,680742,,called_strike,,,,,5,,R,L,R,PHI,NYM,S,,,1,1,2026,-0.95,1.37,0.2522620904916886,2.185701826949156,,,,1,7,Top,,,,,,,8.750742594104253,-141.40895090843892,-8.73617904026257,-14.655071327964908,29.12106602457192,-12.009664787009925,3.259498032,1.644980315,,,,98.4,2552,6.7,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.76,,,,,,,,51,3,4-Seam Fastball,0,3,3,0,3,0,3,0,Infield shade,Standard,211,0.002,-0.074,,,,,0.074,,-3,3,0.116,0.884,29,27,30,28,1,3,4,4,,,1.03,0.95,-0.95,39.7,,,,,
FF,2026-07-16,96.2,-2.34,6.34,"Bowlan, Jonathan",665742,680742,,foul,,,,,5,,R,L,R,PHI,NYM,S,,,1,0,2026,-1.03,1.5,-0.1945641284489492,2.4595290457032144,,,,1,7,Top,,,,,,,8.033901028308213,-139.72315295999397,-7.98799034476519,-15.214076557529811,29.82157291525402,-10.935275255534552,3.259498032,1.644980315,233,77.3,27,96.9,2531,6.7,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.8,,,,,,,,51,2,4-Seam Fastball,0,3,3,0,3,0,3,0,Infield shade,Standard,215,0.001,-0.051,78.1,7.2,,,0.051,88.0,-3,3,0.115,0.885,29,27,30,28,1,3,4,4,,,0.97,1.03,-1.03,39.6,5.504344736036418,5.313820385178499,28.69919766809195,38.87423177211896,19.193257001028023
FF,2026-07-16,96.3,-2.29,6.48,"Bowlan, Jonathan",665742,680742,,ball,,,,,13,,R,L,R,PHI,NYM,B,,,0,0,2026,-0.95,1.42,-0.1039736478231605,1.2611027720369106,,,,1,7,Top,,,,,,,7.954526238606536,-139.78518125323822,-11.449850561404189,-14.073943520197268,25.16837887628897,-11.2331880619595,3.259498032,1.644980315,,,,97.7,2493,6.8,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.75,,,,,,,,51,1,4-Seam Fastball,0,3,3,0,3,0,3,0,Infield shade,Standard,213,-0.001,0.043,,,,,-0.043,,-3,3,0.116,0.884,29,27,30,28,1,3,4,4,,,1.01,0.95,-0.95,41.9,,,,,
CH,2026-07-16,88.5,-2.53,6.29,"Bowlan, Jonathan",805999,680742,field_out,hit_into_play,,,,,14,A.J. Ewing grounds out to first baseman Bryce Harper.,R,L,R,PHI,NYM,X,3,ground_ball,0,1,2026,-0.91,0.64,0.2716605434372331,1.2945786755552404,,,,0,7,Top,156.18,167.75,,,,,8.724535048137005,-128.54223754045057,-7.310539510265718,-11.820421500321803,23.620136759843245,-23.75634090346672,3.136630577,1.582972441,32,90.8,-1,89.4,1439,6.7,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.83,0.319,0.293,0.0,1,0,0,2,50,2,Changeup,0,3,3,0,3,0,3,0,Standard,Standard,214,0.008,-0.222,78.5,7.4,,0.372,0.222,90.8,-3,3,0.108,0.892,29,21,30,22,1,3,4,4,,,2.25,0.91,-0.91,39.4,16.02634867231026,-12.830156390575254,43.16846693648117,29.335589190438206,39.41190606638399
FF,2026-07-16,94.7,-2.56,6.43,"Bowlan, Jonathan",805999,680742,,called_strike,,,,,11,,R,L,R,PHI,NYM,S,,,0,0,2026,-0.99,1.65,-0.861548734657697,2.948280971484356,,,,0,7,Top,,,,,,,6.652665377969777,-137.61627654747593,-6.984103225760103,-14.005969942743963,30.49565657709002,-9.770860482905906,3.136630577,1.582972441,,,,95.3,2462,6.7,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.77,,,,,,,,50,1,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,216,0.001,-0.043,,,,,0.043,,-3,3,0.107,0.893,29,21,30,22,1,3,4,4,,,0.89,0.99,-0.99,39.2,,,,,
SI,2026-07-16,92.1,-1.82,4.91,"Nola, Aaron",682626,605400,home_run,hit_into_play,,,,,13,Francisco Alvarez homers (11) on a line drive to left field.,R,R,R,PHI,NYM,X,,line_drive,3,1,2026,-1.55,0.52,-1.0206638793898015,1.8703538954553809,,,,0,7,Top,49.77,73.23,,,,,5.46875621856696,-134.08205871300535,-2.862310414094114,-19.88156519712821,28.673419616297387,-25.437693346933404,3.120833333,1.575,363,104.4,21,93.0,2223,6.8,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.75,0.657,0.954,2.0,1,0,3,6,49,5,Sinker,0,2,2,0,3,0,3,0,Standard,Standard,233,-0.069,0.917,77.8,7.2,,1.624,-0.917,104.4,-2,2,0.176,0.8240000000000001,33,24,33,25,3,2,6,5,,,2.16,1.55,1.55,18.3,8.208430219330225,-9.04165648783924,38.49844155141129,24.72643805220872,27.154213504339797
KC,2026-07-16,79.2,-1.68,5.1,"Nola, Aaron",682626,605400,,ball,,,,,14,,R,R,R,PHI,NYM,B,,,2,1,2026,1.13,-0.9,1.5706109385937488,0.5026144321906889,,,,0,7,Top,,,,,,,4.910950655539186,-115.27110656918887,-1.250110758500489,9.018355708781815,23.00689771465061,-40.092894726032064,3.120833333,1.575,,,,79.8,2656,6.9,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.64,,,,,,,,49,4,Knuckle Curve,0,2,2,0,2,0,2,0,Standard,Standard,51,-0.007,0.146,,,,,-0.146,,-2,2,0.183,0.817,33,24,33,25,3,2,6,5,,,4.55,-1.13,-1.13,23.7,,,,,
KC,2026-07-16,78.9,-1.77,5.04,"Nola, Aaron",682626,605400,,ball,,,,,14,,R,R,R,PHI,NYM,B,,,1,1,2026,1.31,-0.75,1.3206929716944542,0.9510442613099171,,,,0,7,Top,,,,,,,4.20259908584829,-114.87719842737246,-0.3871882018826302,10.67248828141677,22.827346642353174,-38.8977280126769,3.120833333,1.575,,,,79.5,2655,6.8,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.67,,,,,,,,49,3,Knuckle Curve,0,2,2,0,2,0,2,0,Standard,Standard,57,-0.003,0.064,,,,,-0.064,,-2,2,0.186,0.8140000000000001,33,24,33,25,3,2,6,5,,,4.42,-1.31,-1.31,22.7,,,,,
FF,2026-07-16,93.6,-1.84,4.95,"Nola, Aaron",682626,605400,,ball,,,,,14,,R,R,R,PHI,NYM,B,,,0,1,2026,-1.2,1.19,0.6402567651242996,1.2514277308597936,,,,0,7,Top,,,,,,,9.11319581234747,-135.89873445123214,-6.316695858641277,-16.89643623285708,28.89718582912486,-16.19560849567259,3.120833333,1.575,,,,94.7,2371,7.0,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.53,,,,,,,,49,2,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,227,-0.001,0.031,,,,,-0.031,,-2,2,0.187,0.813,33,24,33,25,3,2,6,5,,,1.42,1.2,1.2,18.4,,,,,
SI,2026-07-16,91.8,-1.74,4.96,"Nola, Aaron",682626,605400,,foul,,,,,5,,R,R,R,PHI,NYM,S,,,0,0,2026,-1.59,0.77,-0.2620924553705079,2.623746872530956,,,,0,7,Top,,,,,,,7.264787035807073,-133.49501846298045,-1.598733707735312,-20.56730398916336,28.175644842106117,-22.790937531000846,3.120833333,1.575,,,,92.7,2261,6.8,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.7,,,,,,,,49,1,Sinker,0,2,2,0,2,0,2,0,Standard,Standard,226,0.002,-0.043,75.6,6.3,,,0.043,,-2,2,0.185,0.815,33,24,33,25,3,2,6,5,,,1.93,1.59,1.59,20.6,-4.601457760668992,24.61989602327758,31.6058660628621,34.1120273462289,12.408094885712458
FF,2026-07-16,91.2,-1.82,5.06,"Nola, Aaron",683146,605400,home_run,hit_into_play,,,,,12,Brett Baty homers (5) on a fly ball to right center field.,R,L,R,PHI,NYM,X,,fly_ball,0,1,2026,-1.26,1.29,0.3877593606369669,3.60890248877712,,,,0,7,Top,188.74,59.73,,,,,8.303062885266542,-132.6155835618668,-0.4474402534347907,-16.585533764381736,26.82254724868336,-17.057641810250754,3.327952756,1.679527559,378,95.6,36,92.3,2369,6.9,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.64,0.137,0.249,2.0,1,0,3,3,48,2,4-Seam Fastball,0,1,1,0,2,0,2,0,Infield shade,Standard,229,-0.127,1.158,81.8,7.2,,0.476,-1.158,95.6,-1,1,0.312,0.688,33,26,33,27,3,2,6,4,,,1.45,1.26,-1.26,19.0,19.220719626975,-6.898521004916977,31.589752145190463,35.53615458887484,32.32040834125526
KC,2026-07-16,76.8,-1.74,5.18,"Nola, Aaron",683146,605400,,called_strike,,,,,7,,R,L,R,PHI,NYM,S,,,0,0,2026,1.25,-0.85,-0.6799347578782446,2.1353083875636525,,,,0,7,Top,,,,,,,-0.08279483154886,-111.80372769223024,2.350052776036956,10.494018843189256,20.62729750149675,-39.94950424490988,3.327952756,1.679527559,,,,77.1,2486,6.6,823440,592663,547180,681082,664761,607208,669016,702222,687282,53.94,,,,,,,,48,1,Knuckle Curve,0,1,1,0,1,0,1,0,Infield shade,Standard,55,0.004,-0.043,,,,,0.043,,-1,1,0.308,0.692,33,26,33,27,3,2,6,4,,,4.72,-1.25,1.25,24.3,,,,,
ST,2026-07-16,80.9,3.12,5.36,"Raley, Brooks",669016,548384,strikeout,swinging_strike,,,,,13,Brandon Marsh strikes out swinging.,R,L,L,PHI,NYM,S,2,,0,2,2026,-1.7,-0.14,-1.1527804749363315,1.81050436029086,656941,,547180,2,6,Bot,,,,,,,-6.066810933187993,-117.70041062947324,-0.7425473871193169,-14.528827029023272,23.47752095831563,-33.55895116829735,3.312155512,1.671555118,,,,80.1,3022,5.9,823440,682626,676724,683146,666182,596019,665742,805999,701807,54.62,,0.0,0.0,1,0,0,,47,3,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,287,-0.053,-0.205,67.6,8.6,9.647864064,,0.205,,-1,-1,0.361,0.361,38,28,38,29,1,2,4,4,,,3.64,-1.7,-1.7,22.4,32.26182168397119,-33.401023984612,32.34596596351141,50.66233761581891,53.65231435873152
ST,2026-07-16,80.6,3.37,5.42,"Raley, Brooks",669016,548384,,foul,,,,,7,,R,L,L,PHI,NYM,S,,,0,1,2026,-1.57,0.23,-0.3876074603089012,1.8864912333499224,656941,,547180,2,6,Bot,,,,,,,-5.184668431712654,-117.37804595675266,-1.452240359310488,-13.62762208022147,21.09913502302605,-29.976119132022653,3.312155512,1.671555118,90,71.0,77,80.2,2963,5.9,823440,682626,676724,683146,666182,596019,665742,805999,701807,54.62,,,,,,,,47,2,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,292,-0.022,-0.045,72.0,8.2,,,0.045,88.0,-1,-1,0.383,0.383,38,28,38,29,1,2,4,4,,,3.26,-1.57,-1.57,24.4,21.837849215896853,-17.466040330274808,36.74208729507357,43.7017530262066,38.95822104607765
FC,2026-07-16,87.8,3.15,5.82,"Raley, Brooks",669016,548384,,called_strike,,,,,2,,R,L,L,PHI,NYM,S,,,0,0,2026,-0.46,0.63,0.0507043288138228,2.817485313971644,656941,,547180,2,6,Bot,,,,,,,-6.396236692159621,-127.81694271922473,-2.3216543313253606,-3.926943492779465,23.766983458964653,-25.015897220044263,3.312155512,1.671555118,,,,87.6,2603,5.9,823440,682626,676724,683146,666182,596019,665742,805999,701807,54.56,,,,,,,,47,1,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,171,-0.013,-0.036,,,,,0.036,,-1,-1,0.396,0.396,38,28,38,29,1,2,4,4,,,2.3,-0.46,-0.46,36.4,,,,,
SI,2026-07-16,90.9,3.11,5.72,"Raley, Brooks",547180,548384,walk,ball,,,,,12,Bryce Harper walks.,R,L,L,PHI,NYM,B,,,3,0,2026,1.27,0.32,0.8825528546804542,3.569972291121429,656941,,,2,6,Bot,,,,,,,-8.20524589343628,-132.16815423763424,-0.0021988046599685,16.68911344864931,28.18098900475701,-28.61514768909686,3.26476378,1.647637795,,,,90.0,2418,5.8,823440,682626,676724,683146,666182,596019,665742,805999,701807,54.71,,0.69866,0.7,1,0,0,,46,4,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,129,0.008,0.034,,,,,-0.034,,-1,-1,0.388,0.388,38,33,38,34,1,2,4,4,,,2.44,1.27,1.27,30.7,,,,,
FC,2026-07-16,86.4,3.05,5.96,"Raley, Brooks",547180,548384,,ball,,,,,11,,R,L,L,PHI,NYM,B,,,2,0,2026,-0.41,0.51,-0.1539429027857218,3.431709157353207,656941,,,2,6,Bot,,,,,,,-6.6355393196306025,-125.79218189090464,-0.7660524312172324,-3.19425327594655,21.980919833331427,-26.77074483126085,3.26476378,1.647637795,,,,86.2,2418,5.8,823440,682626,676724,683146,666182,596019,665742,805999,701807,54.69,,,,,,,,46,3,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,185,0.005,0.053,,,,,-0.053,,-1,-1,0.383,0.383,38,33,38,34,1,2,4,4,,,2.51,-0.41,-0.41,33.2,,,,,
SI,2026-07-16,90.7,3.15,5.78,"Raley, Brooks",547180,548384,,ball,,,,,13,,R,L,L,PHI,NYM,B,,,1,0,2026,1.19,0.66,-1.2556508504978414,1.6839116761047062,,656941,,2,6,Bot,,,,,,,-13.295527737373297,-131.4939054436967,-5.50698050849343,16.407616381587918,23.80919744693102,-23.489800299836087,3.26476378,1.647637795,,,,90.2,2518,5.9,823440,682626,676724,683146,666182,596019,665742,805999,701807,54.65,,,,,,,,46,2,Sinker,0,1,0,1,1,0,0,1,Infield shade,Standard,135,0.013,0.03,,,,,-0.03,,-1,-1,0.37,0.37,38,33,38,34,1,2,4,4,,,2.1,1.19,1.19,30.3,,,,,
SI,2026-07-16,90.5,3.01,5.76,"Raley, Brooks",547180,548384,,ball,,,,,13,,R,L,L,PHI,NYM,B,,,0,0,2026,1.37,0.37,-1.5400206244939234,1.0981859538666845,,656941,,2,6,Bot,,,,,,,-14.049660060091824,-131.06114877563087,-6.219013101576848,18.6040889085667,24.84527417482332,-26.734765049572516,3.26476378,1.647637795,,,,90.1,2465,6.1,823440,682626,676724,683146,666182,596019,665742,805999,701807,54.41,,,,,,,,46,1,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,124,0.002,0.028,,,,,-0.028,,-1,-1,0.368,0.368,38,33,38,34,1,2,4,4,,,2.42,1.37,1.37,37.4,,,,,
CU,2026-07-16,83.1,-2.99,5.25,"Scott, Christian",656941,681035,double,hit_into_play,,,,,5,"Umpire reviewed (home run), call on the field was upheld: Kyle Schwarber doubles (10) on a fly ball to right fielder Carson Benge.",R,L,R,PHI,NYM,X,9,fly_ball,0,1,2026,0.66,-0.46,-0.0197888363734723,2.093926134175386,,,,2,6,Bot,187.69,58.5,,,,,5.4545093199432095,-120.98745707612458,0.3227775863154072,5.57638856367852,21.30801057086472,-37.02393322258874,3.180511811,1.60511811,343,98.3,32,84.4,2811,6.9,823440,682626,676724,683146,666182,596019,665742,805999,701807,53.59,0.286,0.529,1.25,1,1,1,5,45,2,Curveball,0,1,0,1,1,0,0,1,Strategic,Standard,67,0.044,0.583,74.9,7.5,,1.004,-0.583,98.3,-1,-1,0.324,0.324,27,33,27,33,3,2,8,4,,,3.74,-0.66,0.66,31.6,16.162744794569406,-9.674795486333418,27.15873825966133,34.296332502933105,37.55310197527193
FC,2026-07-16,92.3,-2.97,5.27,"Scott, Christian",656941,681035,,foul,,,,,2,,R,L,R,PHI,NYM,S,,,0,0,2026,-0.06,0.83,-0.0571678072915713,2.944025990627434,,,,2,6,Bot,,,,,,,7.518694001079128,-134.27251555413008,-1.8117083574938355,-2.2059871093642505,26.77894812378471,-21.84733752313712,3.180511811,1.60511811,224,73.8,30,93.7,2570,6.9,823440,682626,676724,683146,666182,596019,665742,805999,701807,53.57,,,,,,,,45,1,Cutter,0,1,0,1,1,0,0,1,Infield shade,Standard,195,-0.003,-0.044,77.6,6.6,,,0.044,88.0,-1,-1,0.327,0.327,27,33,27,33,3,2,8,4,,,1.83,0.06,-0.06,31.4,6.207141104596018,13.277263496809898,28.685379061692387,33.131578932098144,20.8979147283926
FC,2026-07-16,89.7,-3.06,5.2,"Scott, Christian",607208,681035,field_out,hit_into_play,,,,,6,Trea Turner lines out to second baseman Brett Baty.,R,R,R,PHI,NYM,X,4,line_drive,3,1,2026,0.32,0.44,0.5066035358192014,2.425362172165981,,,,1,6,Bot,147.7,142.63,,,,,8.11886442565138,-130.50350239391605,-1.735064162530598,2.2838500780508286,23.550812174324523,-26.91047744149066,3.244578412,1.637450787,154,68.4,17,91.4,2483,7.0,823440,682626,676724,683146,666182,596019,665742,805999,701807,53.48,0.489,0.44,0.0,1,0,0,4,44,5,Cutter,0,1,0,1,1,0,0,1,Standard,Standard,177,-0.047,-0.438,72.5,8.4,,0.518,0.438,88.0,-1,-1,0.374,0.374,27,33,27,33,3,2,8,4,,,2.36,-0.32,-0.32,33.9,10.484341541453528,-26.70529925932732,18.254847673164253,44.46267682964877,41.54088750212611
FF,2026-07-16,95.7,-2.88,5.15,"Scott, Christian",607208,681035,,ball,,,,,14,,R,R,R,PHI,NYM,B,,,2,1,2026,-0.84,1.21,0.7974313502583458,1.4702981291817516,,,,1,6,Bot,,,,,,,11.638070022910538,-138.8765609243901,-6.74333361251444,-13.343147076508965,28.853093067156536,-15.146362888450495,3.244578412,1.637450787,,,,97.1,2365,7.1,823440,682626,676724,683146,666182,596019,665742,805999,701807,53.43,,,,,,,,44,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,224,0.013,0.125,,,,,-0.125,,-1,-1,0.361,0.361,27,33,27,33,3,2,8,4,,,1.28,0.84,0.84,26.0,,,,,
FF,2026-07-16,96.0,-3.09,5.19,"Scott, Christian",607208,681035,,swinging_strike,,,,,11,,R,R,R,PHI,NYM,S,,,2,0,2026,-0.82,1.03,-1.133838549721697,3.7023211082119714,,,,1,6,Bot,,,,,,,7.092809192315094,-139.75805379254265,-0.6185526864708711,-12.228753235177257,27.25962148517495,-18.656644129085446,3.244578412,1.637450787,,,,97.7,2383,6.9,823440,682626,676724,683146,666182,596019,665742,805999,701807,53.55,,,,,,,,44,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,223,-0.008,-0.069,68.4,6.4,1.23734058,,0.069,,-1,-1,0.369,0.369,27,33,27,33,3,2,8,4,,,1.42,0.82,0.82,25.8,5.367554421758657,18.80207955512048,20.763742762376197,26.478126573790988,20.319970617011595
ST,2026-07-16,81.7,-3.18,5.07,"Scott, Christian",607208,681035,,ball,,,,,14,,R,R,R,PHI,NYM,B,,,1,0,2026,1.06,0.03,1.7695259555512148,1.090203452205985,,,,1,6,Bot,,,,,,,9.026448405498602,-118.75720912517085,-2.2691933471500065,8.524279502882216,20.948651896657108,-31.676562361089637,3.244578412,1.637450787,,,,83.0,2643,7.0,823440,682626,676724,683146,666182,596019,665742,805999,701807,53.48,,,,,,,,44,2,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,67,0.008,0.076,,,,,-0.076,,-1,-1,0.361,0.361,27,33,27,33,3,2,8,4,,,3.37,-1.06,-1.06,25.0,,,,,
FF,2026-07-16,97.3,-2.86,5.24,"Scott, Christian",607208,681035,,ball,,,,,14,,R,R,R,PHI,NYM,B,,,0,0,2026,-0.74,1.3,0.918634144990127,1.5979663053801896,,,,1,6,Bot,,,,,,,11.836095078726045,-141.09648738068935,-7.145146131350323,-12.409355908050356,29.815968688369704,-13.249044369753047,3.244578412,1.637450787,,,,98.5,2298,7.0,823440,682626,676724,683146,666182,596019,665742,805999,701807,53.53,,,,,,,,44,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,227,0.005,0.043,,,,,-0.043,,-1,-1,0.356,0.356,27,33,27,33,3,2,8,4,,,1.11,0.74,0.74,29.0,,,,,
CU,2026-07-16,82.3,-2.88,5.24,"Scott, Christian",702222,681035,field_out,hit_into_play,,,,,1,"Justin Crawford grounds out, shortstop Francisco Lindor to first baseman Jared Young.",R,L,R,PHI,NYM,X,6,ground_ball,1,2,2026,0.71,-0.5,-0.4540203196784618,2.854923836357754,,,,0,6,Bot,118.66,149.49,,,,,4.079138568913814,-119.92669308640195,2.19677648893433,6.301322531015162,19.5331385288836,-37.57455489976146,3.278805774,1.654724409,10,96.7,-15,83.7,2749,6.8,823440,682626,676724,683146,666182,596019,665742,805999,701807,53.69,0.252,0.236,0.0,1,0,0,2,43,5,Curveball,0,1,0,1,1,0,0,1,Standard,Standard,74,-0.028,-0.19,68.5,6.6,,0.263,0.19,96.7,-1,-1,0.384,0.384,27,22,27,22,2,1,8,7,,,3.81,-0.71,0.71,36.9,-2.8569376036724767,16.276748089886595,15.652777499939573,46.46787492612313,18.29910901186039
FF,2026-07-16,96.3,-2.83,5.33,"Scott, Christian",702222,681035,,ball,,,,,11,,R,L,R,PHI,NYM,B,,,0,2,2026,-0.77,1.13,-0.9510751509528242,4.58897674783601,,,,0,6,Bot,,,,,,,6.767004632844474,-140.1696752048459,1.099980865144918,-11.59310243547326,29.428918245339663,-17.6467020339719,3.278805774,1.654724409,,,,97.6,2172,6.9,823440,682626,676724,683146,666182,596019,665742,805999,701807,53.63,,,,,,,,43,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,224,0.004,0.024,,,,,-0.024,,-1,-1,0.38,0.38,27,22,27,22,2,1,8,7,,,1.31,0.77,-0.77,27.6,,,,,
FF,2026-07-16,96.8,-2.89,5.28,"Scott, Christian",702222,681035,,foul,,,,,11,,R,L,R,PHI,NYM,S,,,0,2,2026,-0.85,1.34,-0.412718339436765,3.469266853462284,,,,0,6,Bot,,,,,,,8.563350219067408,-140.82233032836254,-2.337399421192174,-13.056002452861424,26.78953521559129,-13.842593778530215,3.278805774,1.654724409,259,82.6,27,98.4,2493,6.8,823440,682626,676724,683146,666182,596019,665742,805999,701807,53.66,,,,,,,,43,3,4-Seam Fastball,0,1,0,1,1,0,0,1,Standard,Standard,219,0.0,0.0,60.9,5.6,,,0.0,88.0,-1,-1,0.38,0.38,27,22,27,22,2,1,8,7,,,1.06,0.85,-0.85,30.3,-12.86308282004719,42.413244304562745,19.88036840555303,45.05403172552113,-2.4707930370897166
