game_pk,game_time,batter,batter_name,pitcher,pitcher_name,has_platoon_advantage,park_factor,temp,wind_speed,pred_hr_prob,edge_pct,kelly_fraction,ev_value,ev_percent,kelly_multiplier,base_model_prob,physics_delta,blend_weight_physics,probability_mode,best_book,best_market_odds_american,best_market_implied_prob,fair_odds_american,prob_edge_abs,elite_ev_signal,release_window_sniper_signal,line_release_window_flag,nrfi_under_drag_score,physics_hr_prob,physics_per_pa_hr_prob,density_altitude_ft,air_density_kg_m3,drag_multiplier,pitch_micro_matchup_score,vaa_attack_angle_score,umpire_catcher_cascade,fatigue_index,spin_decay_rpm,spin_decay_flag,lineup_protection_woba_proxy,context_multiplier,model_name,prediction_timestamp,actual_hr,plate_apps,brier_error,prob_bucket
822787,7:07 PM,662139,Daulton Varsho,656876,Drew Rasmussen,0,101,71,5,0.0433039238479413,-29.4,0.0,-0.2935738360857857,-29.35738360857857,0.5,0.0369612241197766,0.0063426997281647,0.45,blended,hardrockbet_oh,1750.0,0.054054054054054,2209,-0.0179960761520586,False,False,0,0.503700688089051,0.051056112404587,0.019808705349301,0.0,1.1742070875370292,1.0432572013932502,1.0260619483227646,1.0100264367133025,1.0,33.58518518518518,-5.2705687830689385,0.0,0.0624858311566704,1.0317757784535964,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.0018752298206282994,"(-0.001, 0.05]"
822787,7:07 PM,672960,Kazuma Okamoto,656876,Drew Rasmussen,0,101,71,5,0.115556895948588,61.2,0.0236,0.6116721889621759,61.16721889621759,0.5,0.1197398126906602,-0.0041829167420722,0.45,blended,espnbet,1400.0,0.0666666666666666,765,0.043856895948588,True,False,0,0.503700688089051,0.1104444421527219,0.0451944543401052,0.0,1.1742070875370292,1.0432572013932502,1.0260619483227646,1.0100264367133025,1.0,34.0243654822335,-5.2705687830689385,0.0,0.0411727133367399,0.9838567714731408,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.013353396201272795,"(0.1, 0.15]"
822787,7:07 PM,678218,Brandon Valenzuela,656876,Drew Rasmussen,0,101,71,5,0.0623591713266514,18.8,0.0052,0.1877937395552662,18.779373955526623,0.5,0.0461296993017636,0.0162294720248877,0.45,blended,hardrockbet_oh,2250.0,0.0425531914893617,1504,0.0098591713266514,False,False,0,0.503700688089051,0.0821951926904032,0.0350274386706157,0.0,1.1742070875370292,1.0432572013932502,1.0260619483227646,1.0100264367133025,1.0,11.953398058252423,-5.2705687830689385,0.0,0.0262020792722547,1.057261913164221,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.003888666248546662,"(0.05, 0.1]"
822787,7:07 PM,665926,Andrés Giménez,656876,Drew Rasmussen,0,101,71,5,0.0361392601516175,-59.8,0.0,0.0,0.0,0.5,0.0320206588213738,0.0041186013302437,0.45,blended,,,,2667,0.0,False,False,0,0.503700688089051,0.0411731062219153,0.0179908977791983,0.0,1.1742070875370292,1.0432572013932502,1.0260619483227646,1.0100264367133025,1.0,25.484210526315785,-5.2705687830689385,0.0,0.0234567901234567,0.9864707396202348,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0013060461243062887,"(-0.001, 0.05]"
822787,7:07 PM,664702,Myles Straw,656876,Drew Rasmussen,0,101,71,5,0.0319468108905234,-12.7,0.0,-0.1271363144665734,-12.713631446657349,0.5,0.0265386867709062,0.0054081241196171,0.45,blended,hardrockbet_oh,2500.0,0.0384615384615384,3030,-0.0046531891094765,False,False,0,0.503700688089051,0.0385567403700555,0.0185346938758782,0.0,1.1742070875370292,1.0432572013932502,1.0260619483227646,1.0100264367133025,1.0,19.769135802469133,-5.2705687830689385,0.0,0.105,1.0432351385601737,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0010205987260748642,"(-0.001, 0.05]"
822787,7:07 PM,650490,Yandy Díaz,592332,Kevin Gausman,0,101,71,5,0.0710568837011025,-21.0,0.0,0.0,0.0,0.5,0.0621202743612645,0.008936609339838,0.45,blended,,,,1307,0.0,False,False,0,0.503700688089051,0.0819794062275712,0.0289561997733669,0.0,1.1742070875370292,1.0432572013932502,1.009109166546679,1.0038193177323935,1.0,35.97853881278539,-69.54789952111378,0.0,0.0636262160778289,0.9987648541744856,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.005049080721312006,"(0.05, 0.1]"
822787,7:07 PM,666018,Jonathan Aranda,592332,Kevin Gausman,0,101,71,5,0.0768601996334094,33.7,0.0103,0.3366991240592938,33.66991240592938,0.5,0.067417213865333,0.0094429857680763,0.45,blended,hardrockbet_oh,3000.0,0.032258064516129,1201,0.0193601996334093,False,False,0,0.503700688089051,0.0884016266832804,0.032213797793416,0.0,1.1742070875370292,1.0432572013932502,1.009109166546679,1.0038193177323935,1.0,36.08248847926268,-69.54789952111378,0.0,0.0709590643274853,1.0134310639224784,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.005907490287687546,"(0.05, 0.1]"
822787,7:07 PM,691406,Junior Caminero,592332,Kevin Gausman,0,101,71,5,0.1597775617317683,70.2,0.0364,0.7015714774416226,70.15714774416226,0.5,0.1682215431201303,-0.0084439813883619,0.45,blended,hardrockbet_oh,1100.0,0.0833333333333333,526,0.0658775617317683,True,False,0,0.503700688089051,0.1494571400348814,0.0569641443632708,0.0,1.1742070875370292,1.0432572013932502,1.009109166546679,1.0038193177323935,1.0,36.03333333333334,-69.54789952111378,0.0,0.0640995872033023,0.9994683678125303,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.02552886923294903,"(0.15, 0.2]"
822787,7:07 PM,656775,Cedric Mullins,592332,Kevin Gausman,0,101,71,5,0.1447969444287017,173.2,0.0485,1.7320178194094678,173.20178194094677,0.5,0.1634483340027213,-0.0186513895740196,0.45,blended,hardrockbet_oh,4000.0,0.024390243902439,591,0.0917969444287017,True,False,0,0.503700688089051,0.1220008016160111,0.0469710967964933,0.0,1.1742070875370292,1.0432572013932502,1.009109166546679,1.0038193177323935,1.0,24.62046783625731,-69.54789952111378,0.0,0.0448013415892672,1.015013749369773,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.020966155115888528,"(0.1, 0.15]"
822787,7:07 PM,676356,Jonny DeLuca,592332,Kevin Gausman,0,101,71,5,0.1560210238779003,219.7,0.0564,2.197152128645498,219.71521286454976,0.5,0.1822426057220898,-0.0262215818441895,0.45,blended,hardrockbet_oh,2500.0,0.0384615384615384,541,0.1072210238779003,True,False,0,0.503700688089051,0.123972423846113,0.0493747141679932,0.0,1.1742070875370292,1.0432572013932502,1.009109166546679,1.0,1.0,18.794117647058822,-69.54789952111378,0.0,0.022849599727474,0.9901151764740608,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.02434255989190833,"(0.15, 0.2]"
822787,7:07 PM,802415,Chandler Simpson,592332,Kevin Gausman,0,101,71,5,0.0162494467639066,-81.9,0.0,0.0,0.0,0.5,0.0,0.0162494467639066,0.45,blended,,,,6054,0.0,False,False,0,0.503700688089051,0.0361098816975702,0.0144034324068974,0.0,1.1742070875370292,1.0432572013932502,1.009109166546679,1.0038193177323935,1.0,35.16783625730994,-69.54789952111378,0.0,0.0211722644975072,0.9145036448823762,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.00026404452013303463,"(-0.001, 0.05]"
822787,7:07 PM,810938,Ben Williamson,592332,Kevin Gausman,0,101,71,5,0.0621137178828623,33.9,0.0082,0.3386577129927226,33.86577129927226,0.5,0.0613988491711936,0.0007148687116686,0.45,blended,espnbet,2200.0,0.0434782608695652,1510,0.0157137178828623,False,False,0,0.503700688089051,0.0629874463082351,0.0267780589458574,0.0,1.1742070875370292,1.0432572013932502,1.009109166546679,1.0038193177323935,1.0,19.859223300970875,-69.54789952111378,0.0,0.0239087538866299,0.9913343773648378,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0038581139492318084,"(0.05, 0.1]"
822787,7:07 PM,670764,Taylor Walls,592332,Kevin Gausman,0,101,71,5,0.0163243053902579,-81.9,0.0,0.0,0.0,0.5,0.000281325382084,0.0160429800081739,0.45,blended,,,,6026,0.0,False,False,0,0.503700688089051,0.035932392066915,0.0156133193589494,0.0,1.1742070875370292,1.0432572013932502,1.009109166546679,1.0038193177323935,1.0,24.45135135135135,-69.54789952111378,0.0,0.0336283185840707,0.9913218640602844,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0002664829464744031,"(-0.001, 0.05]"
822787,7:07 PM,663743,Nick Fortes,592332,Kevin Gausman,0,101,71,5,0.0459197715150963,-23.2,0.0,-0.2321108442291576,-23.21108442291576,0.5,0.0382517566376363,0.00766801487746,0.45,blended,espnbet,1600.0,0.0588235294117647,2078,-0.0138802284849036,False,False,0,0.503700688089051,0.0552917896986586,0.0266147268220854,0.0,1.1742070875370292,1.0432572013932502,1.009109166546679,1.0038193177323935,1.0,19.069911504424777,-69.54789952111378,0.0,0.105,1.023033975982876,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0021086254159986494,"(-0.001, 0.05]"
824895,7:15 PM,686948,Drake Baldwin,621111,Walker Buehler,0,102,71,5,0.1469644533274427,273.0,0.056,2.7300622671939783,273.00622671939783,0.5,0.1454987360171808,0.0014657173102618,0.45,blended,betparx,19900.0,0.005,580,0.1075644533274427,True,False,0,0.6016609993461449,0.1487558855955405,0.0538702919735508,0.0,1.1148352045248549,1.0988171121866372,1.036552701172796,1.0227904788565274,1.0,35.847540983606564,52.570088641517486,1.0,0.0609523809523809,1.3493095873349916,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.021598550541834086,"(0.1, 0.15]"
824895,7:15 PM,645277,Ozzie Albies,621111,Walker Buehler,0,102,71,5,0.1167817424693551,182.1,0.0393,1.8208150354916703,182.08150354916705,0.5,0.1099993801287682,0.0067823623405868,0.45,blended,betparx,19900.0,0.005,756,0.0753817424693551,True,False,0,0.6016609993461449,0.1250712964411835,0.0463694749077724,0.0,1.1148352045248549,1.0988171121866372,1.036552701172796,1.0113952394282637,1.0,35.55714285714286,52.570088641517486,1.0,0.0503439153439153,1.3066542784704651,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.013637975374178778,"(0.1, 0.15]"
824895,7:15 PM,621566,Matt Olson,621111,Walker Buehler,0,102,71,5,0.1747034551807554,182.7,0.0602,1.82691675049766,182.691675049766,0.5,0.1811934313570063,-0.0064899761762509,0.45,blended,betparx,19900.0,0.005,472,0.1129034551807554,True,False,0,0.6016609993461449,0.1667712620764486,0.0640076046409209,0.0,1.1148352045248549,1.0988171121866372,1.036552701172796,1.0227904788565274,1.0,35.84285714285715,52.570088641517486,1.0,0.0428691678691678,1.298415519911682,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.030521297252094206,"(0.15, 0.2]"
824895,7:15 PM,663586,Austin Riley,621111,Walker Buehler,0,102,71,5,0.0942270310502244,101.3,0.0249,1.013398099363771,101.3398099363771,0.5,0.0906680986356627,0.0035589324145617,0.45,blended,ballybet,19900.0,0.005,961,0.0474270310502244,True,False,0,0.6016609993461449,0.0985768373346888,0.037600869463501,0.0,1.1148352045248549,1.0988171121866372,1.036552701172796,1.0227904788565274,1.0,36.075661375661376,52.570088641517486,1.0,0.052020202020202,1.3226247139845662,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.008878733380539952,"(0.05, 0.1]"
824895,7:15 PM,671739,Michael Harris II,621111,Walker Buehler,0,102,71,5,0.1116546959372204,135.1,0.0337,1.350625177625694,135.0625177625694,0.5,0.1026291905040781,0.0090255054331423,0.45,blended,ballybet,19900.0,0.005,796,0.0641546959372204,True,False,0,0.6016609993461449,0.1226858692443944,0.0489828551359614,0.0,1.1148352045248549,1.0988171121866372,1.036552701172796,1.0227904788565274,1.0,35.81111111111112,52.570088641517486,1.0,0.0562022665681202,1.3361791979648656,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.01246677112483314,"(0.1, 0.15]"
824895,7:15 PM,643289,Mauricio Dubón,621111,Walker Buehler,0,102,71,5,0.1129798459523577,25.5,0.0,0.0,0.0,0.5,0.106341928800599,0.0066379171517586,0.45,blended,,,,785,0.0,False,False,0,0.6016609993461449,0.1210928558045072,0.0500278476290769,0.0,1.1148352045248549,1.0988171121866372,1.036552701172796,1.0227904788565274,1.0,35.81111111111112,52.570088641517486,1.0,0.0663227016885553,1.3646850338834688,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.012764445591418478,"(0.1, 0.15]"
824895,7:15 PM,663698,Joey Bart,621111,Walker Buehler,0,102,71,5,0.1520369587376732,68.9,0.0,0.0,0.0,0.5,0.1559701201500801,-0.0039331614124068,0.45,blended,,,,558,0.0,False,False,0,0.6016609993461449,0.1472297614558426,0.0642926706813157,0.0,1.1148352045248549,1.0988171121866372,1.036552701172796,1.0227904788565274,1.0,19.739024390243895,52.570088641517486,1.0,0.0567084078711985,1.446517242428928,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,0,0.023115236822200944,"(0.15, 0.2]"
824895,7:15 PM,676551,Brewer Hicklen,621111,Walker Buehler,0,102,71,5,0.0253401284441407,-9.8,0.0,-0.0982160696035314,-9.821606960353147,0.5,0.0021942834523288,0.0231458449918119,0.45,blended,ballybet,19900.0,0.005,3846,-0.0027598715558592,False,False,0,0.6016609993461449,0.0536294945452442,0.0235820418650394,0.0,1.1148352045248549,1.0988171121866372,1.036552701172796,1.0227904788565274,1.0,11.938461538461535,52.570088641517486,1.0,0.0441860465116279,1.4598406868833915,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0006421221095655485,"(-0.001, 0.05]"
824895,7:15 PM,805347,Jim Jarvis,621111,Walker Buehler,0,102,71,5,0.0661346642328421,251.8,0.0241,2.5178012889809662,251.78012889809665,0.5,0.0556340625886082,0.0105006016442339,0.45,blended,ballybet,19900.0,0.005,1412,0.0473346642328421,True,False,0,0.6016609993461449,0.078968732909128,0.0383385070911876,0.0,1.1148352045248549,1.0988171121866372,1.036552701172796,1.0227904788565274,1.0,33.7953488372093,52.570088641517486,1.0,0.105,1.293375103438375,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.004373793813190765,"(0.05, 0.1]"
824895,7:15 PM,665487,Fernando Tatis Jr.,625643,Reynaldo López,0,102,71,5,0.0794208290314987,7.2,0.0029,0.0718060598043017,7.180605980430177,0.5,0.0731852313597424,0.0062355976717562,0.45,blended,betparx,19900.0,0.005,1159,0.0053208290314987,False,False,0,0.6016609993461449,0.0870421150747564,0.0308457887947969,0.0,1.1148352045248549,1.0988171121866372,1.013104209898947,1.0106154885498762,1.0,35.48947368421053,38.03569023569071,0.0,0.0599295774647887,1.2684007773852428,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.0063076680840505476,"(0.05, 0.1]"
824895,7:15 PM,630105,Jake Cronenworth,625643,Reynaldo López,0,102,71,5,0.0709067071138952,89.1,0.0174,0.8908455230372061,89.08455230372061,0.5,0.0480905331414322,0.0228161739724629,0.45,blended,betparx,19900.0,0.005,1310,0.0334067071138952,True,False,0,0.6016609993461449,0.0987931419691277,0.0362149949478275,0.0,1.1148352045248549,1.0988171121866372,1.013104209898947,1.0106154885498762,1.0,22.9,38.03569023569071,0.0,0.0783826712771639,1.401240056469633,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.005027761113735716,"(0.05, 0.1]"
824895,7:15 PM,592518,Manny Machado,625643,Reynaldo López,0,102,71,5,0.1015894519302169,86.1,0.0249,0.8606126727145951,86.06126727145951,0.5,0.0685990906016957,0.0329903613285211,0.45,blended,betrivers,2200.0,0.0434782608695652,884,0.0469894519302169,True,False,0,0.6016609993461449,0.141911004665076,0.0540626965585773,0.0,1.1148352045248549,1.0988171121866372,1.013104209898947,1.0106154885498762,1.0,33.6206572769953,38.03569023569071,0.0,0.0634993901086715,1.2899500801855102,XGBoost+LightGBM,2026-07-21T21:19:27.339146,1,3,0.8071415128830479,"(0.1, 0.15]"
824895,7:15 PM,664034,Ty France,625643,Reynaldo López,0,102,71,5,0.0949979214730849,139.9,0.0288,1.3989374109364876,139.89374109364877,0.5,0.0562603488133329,0.0387375726597519,0.45,blended,ballybet,19900.0,0.005,953,0.0553979214730849,True,False,0,0.6016609993461449,0.1423438436127817,0.0551813677755831,0.0,1.1148352045248549,1.0988171121866372,1.013104209898947,1.0106154885498762,1.0,32.49520958083832,38.03569023569071,0.0,0.0400462962962962,1.2340622921098188,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.009024605084206406,"(0.05, 0.1]"
824895,7:15 PM,701538,Jackson Merrill,625643,Reynaldo López,0,102,71,5,0.0899104990984305,154.0,0.0283,1.5398446073002972,153.98446073002972,0.5,0.0954958928987604,-0.0055853938003299,0.45,blended,betparx,19900.0,0.005,1012,0.0545104990984305,True,False,0,0.6016609993461449,0.083083906675805,0.0327319247892825,0.0,1.1148352045248549,1.0988171121866372,1.013104209898947,1.0106154885498762,1.0,35.53333333333334,38.03569023569071,0.0,0.0226666666666666,1.1692850670879085,XGBoost+LightGBM,2026-07-21T21:19:27.339146,1,3,0.8282628996512679,"(0.05, 0.1]"
824895,7:15 PM,669134,Luis Campusano,625643,Reynaldo López,0,102,71,5,0.0570632459682746,25.4,0.0061,0.2541372740280143,25.413727402801435,0.5,0.0408326050547502,0.0162306409135243,0.45,blended,williamhill_us,4000.0,0.024390243902439,1652,0.0115632459682746,False,False,0,0.6016609993461449,0.0769006959736933,0.0311769250754378,0.0,1.1148352045248549,1.0988171121866372,1.013104209898947,1.0106154885498762,1.0,25.766666666666666,38.03569023569071,0.0,0.0152105263157894,1.206305739271591,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.003256214040435807,"(0.05, 0.1]"
824895,7:15 PM,687749,Jase Bowen,625643,Reynaldo López,0,102,71,5,0.0089164312979777,-90.1,0.0,0.0,0.0,0.5,0.0,0.0089164312979777,0.45,blended,,,,11115,0.0,False,False,0,0.6016609993461449,0.0198142917732838,0.0082723507112717,0.0,1.1148352045248549,1.0988171121866372,1.013104209898947,1.0106154885498762,1.0,12.8,38.03569023569071,0.0,0.0113844393592677,1.27039671637387,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,0,7.95027470915563e-05,"(-0.001, 0.05]"
824895,7:15 PM,593428,Xander Bogaerts,625643,Reynaldo López,0,102,71,5,0.0247230984017587,-30.6,0.0,-0.3055309437708208,-30.55309437708208,0.5,0.0184995355734545,0.0062235628283042,0.45,blended,ballybet,19900.0,0.005,3945,-0.0108769015982412,False,False,0,0.6016609993461449,0.0323296751919084,0.0141089661056563,0.0,1.1148352045248549,1.0988171121866372,1.013104209898947,1.0106154885498762,1.0,35.963157894736845,38.03569023569071,0.0,0.0043478260869565,1.118260119161933,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0006112315945830437,"(-0.001, 0.05]"
824895,7:15 PM,650859,Luis Rengifo,625643,Reynaldo López,0,102,71,5,0.0081332957713349,-74.5,0.0,-0.7450377501148904,-74.50377501148904,0.5,0.0,0.0081332957713349,0.45,blended,betparx,19900.0,0.005,12195,-0.023766704228665,False,False,0,0.6016609993461449,0.0180739906029666,0.0086060921286502,0.0,1.1148352045248549,1.0988171121866372,1.013104209898947,1.0106154885498762,1.0,16.508695652173913,38.03569023569071,0.0,0.105,1.3216498626141406,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,6.615050010401416e-05,"(-0.001, 0.05]"
824085,7:40 PM,695600,Carter Jensen,641816,Tyler Mahle,0,84,71,5,0.0787306597713717,19.5,0.0069,0.1946989343152014,19.46989343152015,0.5,0.0636919464511257,0.0150387133202459,0.45,blended,espnbet,1600.0,0.0588235294117647,1170,0.0128306597713717,False,False,0,0.2346951759120252,0.0971113093850057,0.0344458803146827,0.0,1.122752459881982,1.091068640480882,0.9909978891366478,1.0213586244116284,1.0,36.37487684729064,21.092735042735058,0.0,0.0517252842231234,1.2400516913285808,XGBoost+LightGBM,2026-07-21T21:19:27.339146,1,3,0.8487371972452921,"(0.05, 0.1]"
824085,7:40 PM,657041,Lane Thomas,641816,Tyler Mahle,0,84,71,5,0.0747625379827209,70.7,0.0162,0.7069072598794743,70.69072598794743,0.5,0.0450630824288708,0.02969945555385,0.45,blended,betparx,19900.0,0.005,1238,0.0309625379827209,True,False,0,0.2346951759120252,0.1110618725485377,0.0407631112001203,0.0,1.122752459881982,1.091068640480882,0.9909978891366478,1.0213586244116284,1.0,36.160674157303376,21.092735042735058,0.0,0.0377187791965119,1.204398822253648,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.005589437085617785,"(0.05, 0.1]"
824085,7:40 PM,686555,Isaac Collins,641816,Tyler Mahle,0,84,71,5,0.037147893662109,-58.7,0.0,0.0,0.0,0.5,0.0286637029665338,0.0084841906955752,0.45,blended,,,,2592,0.0,False,False,0,0.2346951759120252,0.0475174600678121,0.0174087719569222,0.0,1.122752459881982,1.091068640480882,0.9909978891366478,1.0213586244116284,1.0,36.59349112426036,21.092735042735058,0.0,0.0328757705073494,1.1889870743816229,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,1,0.001379966003531358,"(-0.001, 0.05]"
824085,7:40 PM,521692,Salvador Perez,641816,Tyler Mahle,0,84,71,5,0.057780786418309,3.9,0.0012,0.0392227773077173,3.9222777307717394,0.5,0.0468380946725062,0.0109426917458027,0.45,blended,betparx,19900.0,0.005,1631,0.002180786418309,False,False,0,0.2346951759120252,0.0711551874409569,0.0267880263984566,0.0,1.122752459881982,1.091068640480882,0.9909978891366478,1.0213586244116284,1.0,36.27894736842106,21.092735042735058,0.0,0.0221714361420243,1.162627541658907,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.0033386192791182417,"(0.05, 0.1]"
824085,7:40 PM,686469,Vinnie Pasquantino,641816,Tyler Mahle,0,84,71,5,0.022634474406216,-68.1,0.0,-0.6807549449052741,-68.0754944905274,0.5,0.0056992100360838,0.0169352643701322,0.45,blended,betparx,15000.0,0.0066225165562913,4318,-0.0482655255937839,False,False,0,0.2346951759120252,0.0433331308585999,0.016757008309865,0.0,1.122752459881982,1.091068640480882,0.9909978891366478,1.012815174646977,1.0,16.98198198198198,21.092735042735058,0.0,0.0301109707686755,1.2887029485415884,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0005123194316456472,"(-0.001, 0.05]"
824085,7:40 PM,516782,Starling Marte,641816,Tyler Mahle,0,84,71,5,0.0409037334174453,9.4,0.0018,0.0936827116963985,9.368271169639852,0.5,0.0293050766655644,0.0115986567518809,0.45,blended,ballybet,19900.0,0.005,2345,0.0035037334174453,False,False,0,0.2346951759120252,0.0550798694475219,0.0222095452953566,0.0,1.122752459881982,1.091068640480882,0.9909978891366478,1.0213586244116284,1.0,13.070588235294116,21.092735042735058,0.0,0.0432794199665365,1.3619480682122496,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0016731154074854312,"(-0.001, 0.05]"
824085,7:40 PM,686681,Michael Massey,641816,Tyler Mahle,0,84,71,5,0.0514886445438017,-9.2,0.0,-0.0919110309735136,-9.19110309735136,0.5,0.041181309036017,0.0103073355077847,0.45,blended,betparx,18000.0,0.005524861878453,1842,-0.0052113554561982,False,False,0,0.2346951759120252,0.0640864990533164,0.0270633767103612,0.0,1.122752459881982,1.091068640480882,0.9909978891366478,1.0213586244116284,1.0,33.87239263803681,21.092735042735058,0.0,0.0418939393939393,1.2295439341622798,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0026510805169579605,"(0.05, 0.1]"
824085,7:40 PM,679845,Nick Loftin,641816,Tyler Mahle,0,84,71,5,0.049933457691832,-21.1,0.0,-0.2111618058162395,-21.116180581623954,0.5,0.0392429418394416,0.0106905158523904,0.45,blended,hardrockbet_oh,2500.0,0.0384615384615384,1903,-0.0133665423081679,False,False,0,0.2346951759120252,0.0629996437336425,0.0278022519220217,0.0,1.122752459881982,1.091068640480882,0.9909978891366478,1.0213586244116284,1.0,34.348051948051946,21.092735042735058,0.0,0.0383333333333333,1.217116903471957,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0024933501970619766,"(-0.001, 0.05]"
824085,7:40 PM,686475,Tyler Tolbert,641816,Tyler Mahle,0,84,71,5,0.0549414817132238,98.3,0.014,0.9834469932571784,98.34469932571784,0.5,0.0396540162247746,0.0152874654884491,0.45,blended,ballybet,19900.0,0.005,1720,0.0272414817132238,False,False,0,0.2346951759120252,0.0736261617546617,0.0355230579207194,0.0,1.122752459881982,1.091068640480882,0.9909978891366478,1.0213586244116284,1.0,18.2,21.092735042735058,0.0,0.105,1.310276726583915,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,2,0.0030185664128445054,"(0.05, 0.1]"
824085,7:40 PM,671218,Heliot Ramos,679883,Luinder Avila,0,84,71,5,0.1512754995218092,187.6,0.0521,1.8759600669545475,187.59600669545472,0.5,0.1288427675686093,0.0224327319531998,0.45,blended,betparx,19900.0,0.005,561,0.0986754995218091,True,False,0,0.2346951759120252,0.1786932830201645,0.0654275318981304,0.0,1.122752459881982,1.091068640480882,1.0264749788772445,0.9928439571053818,1.0,34.963157894736845,27.666812816813035,0.0,0.0604954337899543,1.297171936762935,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.02288427675557289,"(0.15, 0.2]"
824085,7:40 PM,805811,Bryce Eldridge,679883,Luinder Avila,0,84,71,5,0.1043441950951103,112.9,0.0291,1.1294733692879673,112.94733692879672,0.5,0.0782046351151003,0.02613955998001,0.45,blended,ballybet,19900.0,0.005,858,0.0553441950951103,True,False,0,0.2346951759120252,0.1362925461817893,0.0505916878975446,0.0,1.122752459881982,1.091068640480882,1.0264749788772445,0.9928439571053818,1.0,35.900000000000006,27.666812816813035,0.0,0.0705479452054794,1.318154321963728,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.010887711050046439,"(0.1, 0.15]"
824085,7:40 PM,669477,Casey Schmitt,679883,Luinder Avila,0,84,71,5,0.108967258698282,130.4,0.0324,1.3037475411898949,130.37475411898947,0.5,0.0841944813994933,0.0247727772987886,0.45,blended,betparx,19900.0,0.005,818,0.061667258698282,True,False,0,0.2346951759120252,0.1392450976190237,0.0528490388391251,0.0,1.122752459881982,1.091068640480882,1.0264749788772445,1.004293625736771,1.0,35.70456621004566,27.666812816813035,0.0,0.0810396909027046,1.363328274083074,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.011873863468218313,"(0.1, 0.15]"
824085,7:40 PM,646240,Rafael Devers,679883,Luinder Avila,0,84,71,5,0.1116329731753999,92.8,0.0285,0.9280306247910172,92.80306247910173,0.5,0.0700311677870496,0.0416018053883502,0.45,blended,ballybet,2200.0,0.0434782608695652,796,0.0537329731753999,True,False,0,0.2346951759120252,0.1624796242056058,0.0631458963023569,0.0,1.122752459881982,1.091068640480882,1.0264749788772445,0.9928439571053818,1.0,35.97853881278539,27.666812816813035,0.0,0.0563443223443223,1.2793362280363574,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.012461920699979553,"(0.1, 0.15]"
824085,7:40 PM,642715,Willy Adames,679883,Luinder Avila,0,84,71,5,0.1278469913711571,186.7,0.0436,1.8665244702053163,186.65244702053167,0.5,0.0968121862763126,0.0310348050948444,0.45,blended,ballybet,19900.0,0.005,682,0.0832469913711571,True,False,0,0.2346951759120252,0.1657784198204114,0.0666735925079466,0.0,1.122752459881982,1.091068640480882,1.0264749788772445,0.9928439571053818,1.0,35.828205128205134,27.666812816813035,0.0,0.0668571428571428,1.3086758860030856,XGBoost+LightGBM,2026-07-21T21:19:27.339146,0,3,0.016344853202656717,"(0.1, 0.15]"
